clasifiction,mincode,maxcode,chapter
9,001,139,infectious and parasitic diseases
9,140,239,neoplasms
9,240,279,endocrine, nutritional and metabolic diseases, and immunity disorders
9,280,289,diseases of the blood and blood-forming organs
9,290,319,mental disorders
9,320,359,diseases of the nervous system
9,360,389,diseases of the sense organs
9,390,459,diseases of the circulatory system
9,460,519,diseases of the respiratory system
9,520,579,diseases of the digestive system
9,580,629,diseases of the genitourinary system
9,630,679,complications of pregnancy, childbirth, and the puerperium
9,680,709,diseases of the skin and subcutaneous tissue
9,710,739,diseases of the musculoskeletal system and connective tissue
9,740,759,congenital anomalies
9,760,779,certain conditions originating in the perinatal period
9,780,799,symptoms, signs, and ill	defined conditions
9,800,999,injury and poisoning
